timestamp,street_name,vehicle_count,vehicle_type
2025-05-14 14:00:00,Corso Venezia,53,bus
2025-05-14 14:00:00,Via Torino,332,bus
2025-05-14 14:00:00,Corso Garibaldi,203,truck
2025-05-14 14:00:00,Viale Papiniano,479,bus
2025-05-14 14:15:00,Corso Buenos Aires,475,car
2025-05-14 14:15:00,Viale Monza,95,bus
2025-05-14 14:15:00,Corso Venezia,318,motorcycle
2025-05-14 14:15:00,Via Torino,358,car
2025-05-14 14:15:00,Corso Garibaldi,430,motorcycle
2025-05-14 14:15:00,Viale Papiniano,116,motorcycle
2025-05-14 14:30:00,Corso Buenos Aires,211,truck
2025-05-14 14:30:00,Viale Monza,381,car
2025-05-14 14:30:00,Corso Venezia,189,truck
2025-05-14 14:30:00,Via Torino,400,bus
2025-05-14 14:30:00,Corso Garibaldi,328,bus
2025-05-14 14:30:00,Viale Papiniano,499,bus
2025-05-14 14:45:00,Corso Buenos Aires,125,car
2025-05-14 14:45:00,Viale Monza,394,bus
2025-05-14 14:45:00,Corso Venezia,350,motorcycle
2025-05-14 14:45:00,Via Torino,254,motorcycle
2025-05-14 14:45:00,Corso Garibaldi,380,truck
2025-05-14 14:45:00,Viale Papiniano,473,motorcycle
2025-05-14 15:00:00,Corso Buenos Aires,153,truck
2025-05-14 15:00:00,Viale Monza,465,motorcycle
2025-05-14 15:00:00,Corso Venezia,493,car
2025-05-14 15:00:00,Via Torino,368,motorcycle
2025-05-14 15:00:00,Corso Garibaldi,55,car
2025-05-14 15:00:00,Viale Papiniano,409,truck
2025-05-14 15:15:00,Corso Buenos Aires,216,bus
2025-05-14 15:15:00,Viale Monza,490,car
2025-05-14 15:15:00,Corso Venezia,458,motorcycle
2025-05-14 15:15:00,Via Torino,499,truck
2025-05-14 15:15:00,Corso Garibaldi,289,truck
2025-05-14 15:15:00,Viale Papiniano,107,car
2025-05-14 15:30:00,Corso Buenos Aires,183,car
2025-05-14 15:30:00,Viale Monza,450,truck
2025-05-14 15:30:00,Corso Venezia,182,car
2025-05-14 15:30:00,Via Torino,84,bus
2025-05-14 15:30:00,Corso Garibaldi,476,bus
2025-05-14 15:30:00,Viale Papiniano,437,truck
2025-05-14 15:45:00,Corso Buenos Aires,343,motorcycle
2025-05-14 15:45:00,Viale Monza,349,bus
2025-05-14 15:45:00,Corso Venezia,204,bus
2025-05-14 15:45:00,Via Torino,238,car
2025-05-14 15:45:00,Corso Garibaldi,466,motorcycle
2025-05-14 15:45:00,Viale Papiniano,405,bus
2025-05-14 16:00:00,Corso Buenos Aires,327,truck
2025-05-14 16:00:00,Viale Monza,491,motorcycle
2025-05-14 16:00:00,Corso Venezia,455,motorcycle
2025-05-14 16:00:00,Via Torino,158,car
2025-05-14 16:00:00,Corso Garibaldi,336,bus
2025-05-14 16:00:00,Viale Papiniano,378,car
2025-05-14 16:15:00,Corso Buenos Aires,70,motorcycle
2025-05-14 16:15:00,Viale Monza,355,car
2025-05-14 16:15:00,Corso Venezia,180,truck
2025-05-14 16:15:00,Via Torino,112,bus
2025-05-14 16:15:00,Corso Garibaldi,222,bus
2025-05-14 16:15:00,Viale Papiniano,350,bus
2025-05-14 16:30:00,Corso Buenos Aires,237,bus
2025-05-14 16:30:00,Viale Monza,68,car
2025-05-14 16:30:00,Corso Venezia,286,car
2025-05-14 16:30:00,Via Torino,123,bus
2025-05-14 16:30:00,Corso Garibaldi,286,truck
2025-05-14 16:30:00,Viale Papiniano,322,bus
2025-05-14 16:45:00,Corso Buenos Aires,361,motorcycle
2025-05-14 16:45:00,Viale Monza,102,truck
2025-05-14 16:45:00,Corso Venezia,72,truck
2025-05-14 16:45:00,Via Torino,423,motorcycle
2025-05-14 16:45:00,Corso Garibaldi,267,truck
2025-05-14 16:45:00,Viale Papiniano,255,motorcycle
2025-05-14 17:00:00,Corso Buenos Aires,395,car
2025-05-14 17:00:00,Viale Monza,175,motorcycle
2025-05-14 17:00:00,Corso Venezia,360,motorcycle
2025-05-14 17:00:00,Via Torino,156,bus
2025-05-14 17:00:00,Corso Garibaldi,274,truck
2025-05-14 17:00:00,Viale Papiniano,298,motorcycle
2025-05-14 17:15:00,Corso Buenos Aires,193,truck
2025-05-14 17:15:00,Viale Monza,350,bus
2025-05-14 17:15:00,Corso Venezia,56,motorcycle
2025-05-14 17:15:00,Via Torino,273,car
2025-05-14 17:15:00,Corso Garibaldi,267,motorcycle
2025-05-14 17:15:00,Viale Papiniano,242,car
2025-05-14 17:30:00,Corso Buenos Aires,475,car
2025-05-14 17:30:00,Viale Monza,327,bus
2025-05-14 17:30:00,Corso Venezia,215,car
2025-05-14 17:30:00,Via Torino,233,bus
2025-05-14 17:30:00,Corso Garibaldi,159,motorcycle
2025-05-14 17:30:00,Viale Papiniano,401,bus
2025-05-14 17:45:00,Corso Buenos Aires,54,car
2025-05-14 17:45:00,Viale Monza,491,motorcycle
2025-05-14 17:45:00,Corso Venezia,253,bus
2025-05-14 17:45:00,Via Torino,337,truck
2025-05-14 17:45:00,Corso Garibaldi,195,car
2025-05-14 17:45:00,Viale Papiniano,154,motorcycle
2025-05-14 18:00:00,Corso Buenos Aires,398,truck
2025-05-14 18:00:00,Viale Monza,477,bus
2025-05-14 18:00:00,Corso Venezia,393,car
2025-05-14 18:00:00,Via Torino,124,car
2025-05-14 18:00:00,Corso Garibaldi,338,motorcycle
2025-05-14 18:00:00,Viale Papiniano,261,bus
2025-05-14 18:15:00,Corso Buenos Aires,476,car
2025-05-14 18:15:00,Viale Monza,316,truck
2025-05-14 18:15:00,Corso Venezia,213,bus
2025-05-14 18:15:00,Via Torino,106,bus
2025-05-14 18:15:00,Corso Garibaldi,96,bus
2025-05-14 18:15:00,Viale Papiniano,253,car
2025-05-14 18:30:00,Corso Buenos Aires,363,car
2025-05-14 18:30:00,Viale Monza,197,truck
2025-05-14 18:30:00,Corso Venezia,478,bus
2025-05-14 18:30:00,Via Torino,166,bus
2025-05-14 18:30:00,Corso Garibaldi,209,bus
2025-05-14 18:30:00,Viale Papiniano,322,motorcycle
2025-05-14 18:45:00,Corso Buenos Aires,331,motorcycle
2025-05-14 18:45:00,Viale Monza,154,truck
2025-05-14 18:45:00,Corso Venezia,80,truck
2025-05-14 18:45:00,Via Torino,280,truck
2025-05-14 18:45:00,Corso Garibaldi,130,car
2025-05-14 18:45:00,Viale Papiniano,325,truck
2025-05-14 19:00:00,Corso Buenos Aires,54,truck
2025-05-14 19:00:00,Viale Monza,130,truck
2025-05-14 19:00:00,Corso Venezia,438,truck
2025-05-14 19:00:00,Via Torino,394,motorcycle
2025-05-14 19:00:00,Corso Garibaldi,84,bus
2025-05-14 19:00:00,Viale Papiniano,125,motorcycle
2025-05-14 19:15:00,Corso Buenos Aires,449,motorcycle
2025-05-14 19:15:00,Viale Monza,198,car
2025-05-14 19:15:00,Corso Venezia,244,truck
2025-05-14 19:15:00,Via Torino,77,car
2025-05-14 19:15:00,Corso Garibaldi,124,motorcycle
2025-05-14 19:15:00,Viale Papiniano,390,truck
2025-05-14 19:30:00,Corso Buenos Aires,343,bus
2025-05-14 19:30:00,Viale Monza,240,bus
2025-05-14 19:30:00,Corso Venezia,187,car
2025-05-14 19:30:00,Via Torino,118,car
2025-05-14 19:30:00,Corso Garibaldi,73,car
2025-05-14 19:30:00,Viale Papiniano,270,car
2025-05-14 19:45:00,Corso Buenos Aires,261,motorcycle
2025-05-14 19:45:00,Viale Monza,423,motorcycle
2025-05-14 19:45:00,Corso Venezia,485,bus
2025-05-14 19:45:00,Via Torino,176,motorcycle
2025-05-14 19:45:00,Corso Garibaldi,489,truck
2025-05-14 19:45:00,Viale Papiniano,338,car
2025-05-14 20:00:00,Corso Buenos Aires,312,bus
2025-05-14 20:00:00,Viale Monza,369,bus
2025-05-14 20:00:00,Corso Venezia,469,bus
2025-05-14 20:00:00,Via Torino,272,bus
2025-05-14 20:00:00,Corso Garibaldi,281,bus
2025-05-14 20:00:00,Viale Papiniano,430,bus
2025-05-14 20:15:00,Corso Buenos Aires,177,truck
2025-05-14 20:15:00,Viale Monza,113,motorcycle
2025-05-14 20:15:00,Corso Venezia,62,bus
2025-05-14 20:15:00,Via Torino,498,truck
2025-05-14 20:15:00,Corso Garibaldi,128,bus
2025-05-14 20:15:00,Viale Papiniano,405,bus
2025-05-14 20:30:00,Corso Buenos Aires,389,truck
2025-05-14 20:30:00,Viale Monza,499,motorcycle
2025-05-14 20:30:00,Corso Venezia,308,bus
2025-05-14 20:30:00,Via Torino,458,car
2025-05-14 20:30:00,Corso Garibaldi,217,bus
2025-05-14 20:30:00,Viale Papiniano,388,truck
2025-05-14 20:45:00,Corso Buenos Aires,231,car
2025-05-14 20:45:00,Viale Monza,218,car
2025-05-14 20:45:00,Corso Venezia,111,car
2025-05-14 20:45:00,Via Torino,457,truck
2025-05-14 20:45:00,Corso Garibaldi,134,motorcycle
2025-05-14 20:45:00,Viale Papiniano,373,truck
2025-05-14 21:00:00,Corso Buenos Aires,324,truck
2025-05-14 21:00:00,Viale Monza,233,car
2025-05-14 21:00:00,Corso Venezia,140,bus
2025-05-14 21:00:00,Via Torino,94,motorcycle
2025-05-14 21:00:00,Corso Garibaldi,139,truck
2025-05-14 21:00:00,Viale Papiniano,424,truck
2025-05-14 21:15:00,Corso Buenos Aires,230,motorcycle
2025-05-14 21:15:00,Viale Monza,324,bus
2025-05-14 21:15:00,Corso Venezia,143,bus
2025-05-14 21:15:00,Via Torino,323,motorcycle
2025-05-14 21:15:00,Corso Garibaldi,457,car
2025-05-14 21:15:00,Viale Papiniano,229,car
2025-05-14 21:30:00,Corso Buenos Aires,498,motorcycle
2025-05-14 21:30:00,Viale Monza,420,car
2025-05-14 21:30:00,Corso Venezia,302,car
2025-05-14 21:30:00,Via Torino,203,truck
2025-05-14 21:30:00,Corso Garibaldi,339,motorcycle
2025-05-14 21:30:00,Viale Papiniano,71,bus
2025-05-14 21:45:00,Corso Buenos Aires,140,truck
2025-05-14 21:45:00,Viale Monza,326,car
2025-05-14 21:45:00,Corso Venezia,213,motorcycle
2025-05-14 21:45:00,Via Torino,152,motorcycle
2025-05-14 21:45:00,Corso Garibaldi,128,motorcycle
2025-05-14 21:45:00,Viale Papiniano,216,bus
2025-05-14 22:00:00,Corso Buenos Aires,474,bus
2025-05-14 22:00:00,Viale Monza,449,truck
2025-05-14 22:00:00,Corso Venezia,168,car
2025-05-14 22:00:00,Via Torino,173,motorcycle
2025-05-14 22:00:00,Corso Garibaldi,221,car
2025-05-14 22:00:00,Viale Papiniano,199,bus
2025-05-14 22:15:00,Corso Buenos Aires,210,motorcycle
2025-05-14 22:15:00,Viale Monza,329,bus
2025-05-14 22:15:00,Corso Venezia,216,truck
2025-05-14 22:15:00,Via Torino,123,bus
2025-05-14 22:15:00,Corso Garibaldi,245,car
2025-05-14 22:15:00,Viale Papiniano,443,car
2025-05-14 22:30:00,Corso Buenos Aires,376,motorcycle
2025-05-14 22:30:00,Viale Monza,348,motorcycle
2025-05-14 22:30:00,Corso Venezia,119,bus
2025-05-14 22:30:00,Via Torino,272,bus
2025-05-14 22:30:00,Corso Garibaldi,438,car
2025-05-14 22:30:00,Viale Papiniano,206,motorcycle
2025-05-14 22:45:00,Corso Buenos Aires,197,motorcycle
2025-05-14 22:45:00,Viale Monza,145,motorcycle
2025-05-14 22:45:00,Corso Venezia,347,car
2025-05-14 22:45:00,Via Torino,477,truck
2025-05-14 22:45:00,Corso Garibaldi,377,truck
2025-05-14 22:45:00,Viale Papiniano,72,car
2025-05-14 23:00:00,Corso Buenos Aires,146,motorcycle
2025-05-14 23:00:00,Viale Monza,79,truck
2025-05-14 23:00:00,Corso Venezia,377,motorcycle
2025-05-14 23:00:00,Via Torino,280,bus
2025-05-14 23:00:00,Corso Garibaldi,272,car
2025-05-14 23:00:00,Viale Papiniano,81,truck
2025-05-14 23:15:00,Corso Buenos Aires,268,bus
2025-05-14 23:15:00,Viale Monza,278,truck
2025-05-14 23:15:00,Corso Venezia,66,bus
2025-05-14 23:15:00,Via Torino,317,truck
2025-05-14 23:15:00,Corso Garibaldi,115,motorcycle
2025-05-14 23:15:00,Viale Papiniano,368,car
2025-05-14 23:30:00,Corso Buenos Aires,415,truck
2025-05-14 23:30:00,Viale Monza,406,car
2025-05-14 23:30:00,Corso Venezia,296,motorcycle
2025-05-14 23:30:00,Via Torino,347,car
2025-05-14 23:30:00,Corso Garibaldi,342,bus
2025-05-14 23:30:00,Viale Papiniano,93,truck
2025-05-14 23:45:00,Corso Buenos Aires,341,bus
2025-05-14 23:45:00,Viale Monza,257,car
2025-05-14 23:45:00,Corso Venezia,400,motorcycle
2025-05-14 23:45:00,Via Torino,285,bus
2025-05-14 23:45:00,Corso Garibaldi,154,motorcycle
2025-05-14 23:45:00,Viale Papiniano,144,car
2025-05-15 00:00:00,Corso Buenos Aires,61,motorcycle
2025-05-15 00:00:00,Viale Monza,64,bus
2025-05-15 00:00:00,Corso Venezia,438,motorcycle
2025-05-15 00:00:00,Via Torino,97,motorcycle
2025-05-15 00:00:00,Corso Garibaldi,74,motorcycle
2025-05-15 00:00:00,Viale Papiniano,349,car
2025-05-15 00:15:00,Corso Buenos Aires,495,motorcycle
2025-05-15 00:15:00,Viale Monza,146,bus
2025-05-15 00:15:00,Corso Venezia,388,motorcycle
2025-05-15 00:15:00,Via Torino,450,motorcycle
2025-05-15 00:15:00,Corso Garibaldi,465,truck
2025-05-15 00:15:00,Viale Papiniano,176,bus
2025-05-15 00:30:00,Corso Buenos Aires,402,bus
2025-05-15 00:30:00,Viale Monza,358,truck
2025-05-15 00:30:00,Corso Venezia,484,bus
2025-05-15 00:30:00,Via Torino,78,bus
2025-05-15 00:30:00,Corso Garibaldi,105,motorcycle
2025-05-15 00:30:00,Viale Papiniano,326,bus
2025-05-15 00:45:00,Corso Buenos Aires,158,bus
2025-05-15 00:45:00,Viale Monza,396,motorcycle
2025-05-15 00:45:00,Corso Venezia,376,motorcycle
2025-05-15 00:45:00,Via Torino,260,truck
2025-05-15 00:45:00,Corso Garibaldi,325,motorcycle
2025-05-15 00:45:00,Viale Papiniano,97,bus
2025-05-15 01:00:00,Corso Buenos Aires,110,motorcycle
2025-05-15 01:00:00,Viale Monza,129,motorcycle
2025-05-15 01:00:00,Corso Venezia,397,motorcycle
2025-05-15 01:00:00,Via Torino,94,motorcycle
2025-05-15 01:00:00,Corso Garibaldi,324,motorcycle
2025-05-15 01:00:00,Viale Papiniano,195,truck
2025-05-15 01:15:00,Corso Buenos Aires,457,car
2025-05-15 01:15:00,Viale Monza,61,bus
2025-05-15 01:15:00,Corso Venezia,185,truck
2025-05-15 01:15:00,Via Torino,165,truck
2025-05-15 01:15:00,Corso Garibaldi,153,motorcycle
2025-05-15 01:15:00,Viale Papiniano,275,bus
2025-05-15 01:30:00,Corso Buenos Aires,177,motorcycle
2025-05-15 01:30:00,Viale Monza,355,motorcycle
2025-05-15 01:30:00,Corso Venezia,105,bus
2025-05-15 01:30:00,Via Torino,500,truck
2025-05-15 01:30:00,Corso Garibaldi,258,truck
2025-05-15 01:30:00,Viale Papiniano,484,car
2025-05-15 01:45:00,Corso Buenos Aires,493,motorcycle
2025-05-15 01:45:00,Viale Monza,282,truck
2025-05-15 01:45:00,Corso Venezia,53,bus
2025-05-15 01:45:00,Via Torino,144,truck
2025-05-15 01:45:00,Corso Garibaldi,87,motorcycle
2025-05-15 01:45:00,Viale Papiniano,447,bus
2025-05-15 02:00:00,Corso Buenos Aires,419,truck
2025-05-15 02:00:00,Viale Monza,457,motorcycle
2025-05-15 02:00:00,Corso Venezia,286,bus
2025-05-15 02:00:00,Via Torino,247,truck
2025-05-15 02:00:00,Corso Garibaldi,461,bus
2025-05-15 02:00:00,Viale Papiniano,190,motorcycle
2025-05-15 02:15:00,Corso Buenos Aires,254,bus
2025-05-15 02:15:00,Viale Monza,54,bus
2025-05-15 02:15:00,Corso Venezia,209,truck
2025-05-15 02:15:00,Via Torino,117,truck
2025-05-15 02:15:00,Corso Garibaldi,409,motorcycle
2025-05-15 02:15:00,Viale Papiniano,367,truck
2025-05-15 02:30:00,Corso Buenos Aires,180,bus
2025-05-15 02:30:00,Viale Monza,282,bus
2025-05-15 02:30:00,Corso Venezia,348,bus
2025-05-15 02:30:00,Via Torino,353,truck
2025-05-15 02:30:00,Corso Garibaldi,53,truck
2025-05-15 02:30:00,Viale Papiniano,392,motorcycle
2025-05-15 02:45:00,Corso Buenos Aires,105,bus
2025-05-15 02:45:00,Viale Monza,183,car
2025-05-15 02:45:00,Corso Venezia,236,car
2025-05-15 02:45:00,Via Torino,408,car
2025-05-15 02:45:00,Corso Garibaldi,168,motorcycle
2025-05-15 02:45:00,Viale Papiniano,417,bus
2025-05-15 03:00:00,Corso Buenos Aires,181,truck
2025-05-15 03:00:00,Viale Monza,93,motorcycle
2025-05-15 03:00:00,Corso Venezia,191,motorcycle
2025-05-15 03:00:00,Via Torino,410,car
2025-05-15 03:00:00,Corso Garibaldi,72,bus
2025-05-15 03:00:00,Viale Papiniano,464,motorcycle
2025-05-15 03:15:00,Corso Buenos Aires,387,truck
2025-05-15 03:15:00,Viale Monza,189,truck
2025-05-15 03:15:00,Corso Venezia,363,truck
2025-05-15 03:15:00,Via Torino,400,motorcycle
2025-05-15 03:15:00,Corso Garibaldi,308,motorcycle
2025-05-15 03:15:00,Viale Papiniano,376,motorcycle
2025-05-15 03:30:00,Corso Buenos Aires,420,truck
2025-05-15 03:30:00,Viale Monza,349,car
2025-05-15 03:30:00,Corso Venezia,138,motorcycle
2025-05-15 03:30:00,Via Torino,118,truck
2025-05-15 03:30:00,Corso Garibaldi,433,truck
2025-05-15 03:30:00,Viale Papiniano,251,car
2025-05-15 03:45:00,Corso Buenos Aires,213,motorcycle
2025-05-15 03:45:00,Viale Monza,285,truck
2025-05-15 03:45:00,Corso Venezia,387,motorcycle
2025-05-15 03:45:00,Via Torino,337,motorcycle
2025-05-15 03:45:00,Corso Garibaldi,335,motorcycle
2025-05-15 03:45:00,Viale Papiniano,102,bus
2025-05-15 04:00:00,Corso Buenos Aires,444,car
2025-05-15 04:00:00,Viale Monza,60,car
2025-05-15 04:00:00,Corso Venezia,322,truck
2025-05-15 04:00:00,Via Torino,210,motorcycle
2025-05-15 04:00:00,Corso Garibaldi,94,truck
2025-05-15 04:00:00,Viale Papiniano,320,truck
2025-05-15 04:15:00,Corso Buenos Aires,361,bus
2025-05-15 04:15:00,Viale Monza,217,bus
2025-05-15 04:15:00,Corso Venezia,82,truck
2025-05-15 04:15:00,Via Torino,104,motorcycle
2025-05-15 04:15:00,Corso Garibaldi,351,car
2025-05-15 04:15:00,Viale Papiniano,383,motorcycle
2025-05-15 04:30:00,Corso Buenos Aires,287,truck
2025-05-15 04:30:00,Viale Monza,280,car
2025-05-15 04:30:00,Corso Venezia,361,motorcycle
2025-05-15 04:30:00,Via Torino,238,bus
2025-05-15 04:30:00,Corso Garibaldi,240,motorcycle
2025-05-15 04:30:00,Viale Papiniano,365,motorcycle
2025-05-15 04:45:00,Corso Buenos Aires,276,motorcycle
2025-05-15 04:45:00,Viale Monza,64,truck
2025-05-15 04:45:00,Corso Venezia,331,truck
2025-05-15 04:45:00,Via Torino,78,truck
2025-05-15 04:45:00,Corso Garibaldi,72,motorcycle
2025-05-15 04:45:00,Viale Papiniano,98,truck
2025-05-15 05:00:00,Corso Buenos Aires,226,truck
2025-05-15 05:00:00,Viale Monza,193,bus
2025-05-15 05:00:00,Corso Venezia,335,bus
2025-05-15 05:00:00,Via Torino,417,motorcycle
2025-05-15 05:00:00,Corso Garibaldi,392,motorcycle
2025-05-15 05:00:00,Viale Papiniano,325,truck
2025-05-15 05:15:00,Corso Buenos Aires,268,car
2025-05-15 05:15:00,Viale Monza,311,truck
2025-05-15 05:15:00,Corso Venezia,448,bus
2025-05-15 05:15:00,Via Torino,242,car
2025-05-15 05:15:00,Corso Garibaldi,60,motorcycle
2025-05-15 05:15:00,Viale Papiniano,394,truck
2025-05-15 05:30:00,Corso Buenos Aires,50,car
2025-05-15 05:30:00,Viale Monza,67,bus
2025-05-15 05:30:00,Corso Venezia,495,motorcycle
2025-05-15 05:30:00,Via Torino,246,truck
2025-05-15 05:30:00,Corso Garibaldi,285,car
2025-05-15 05:30:00,Viale Papiniano,434,motorcycle
2025-05-15 05:45:00,Corso Buenos Aires,461,bus
2025-05-15 05:45:00,Viale Monza,57,bus
2025-05-15 05:45:00,Corso Venezia,455,bus
2025-05-15 05:45:00,Via Torino,100,motorcycle
2025-05-15 05:45:00,Corso Garibaldi,112,motorcycle
2025-05-15 05:45:00,Viale Papiniano,307,bus
2025-05-15 06:00:00,Corso Buenos Aires,94,car
2025-05-15 06:00:00,Viale Monza,162,truck
2025-05-15 06:00:00,Corso Venezia,293,car
2025-05-15 06:00:00,Via Torino,95,bus
2025-05-15 06:00:00,Corso Garibaldi,81,car
2025-05-15 06:00:00,Viale Papiniano,195,motorcycle
2025-05-15 06:15:00,Corso Buenos Aires,257,bus
2025-05-15 06:15:00,Viale Monza,337,truck
2025-05-15 06:15:00,Corso Venezia,136,car
2025-05-15 06:15:00,Via Torino,132,motorcycle
2025-05-15 06:15:00,Corso Garibaldi,224,truck
2025-05-15 06:15:00,Viale Papiniano,155,motorcycle
2025-05-15 06:30:00,Corso Buenos Aires,302,car
2025-05-15 06:30:00,Viale Monza,111,car
2025-05-15 06:30:00,Corso Venezia,340,motorcycle
2025-05-15 06:30:00,Via Torino,306,motorcycle
2025-05-15 06:30:00,Corso Garibaldi,215,motorcycle
2025-05-15 06:30:00,Viale Papiniano,422,truck
2025-05-15 06:45:00,Corso Buenos Aires,88,truck
2025-05-15 06:45:00,Viale Monza,65,bus
2025-05-15 06:45:00,Corso Venezia,376,motorcycle
2025-05-15 06:45:00,Via Torino,149,motorcycle
2025-05-15 06:45:00,Corso Garibaldi,467,car
2025-05-15 06:45:00,Viale Papiniano,359,car
2025-05-15 07:00:00,Corso Buenos Aires,212,motorcycle
2025-05-15 07:00:00,Viale Monza,113,car
2025-05-15 07:00:00,Corso Venezia,316,truck
2025-05-15 07:00:00,Via Torino,277,car
2025-05-15 07:00:00,Corso Garibaldi,409,bus
2025-05-15 07:00:00,Viale Papiniano,265,bus
2025-05-15 07:15:00,Corso Buenos Aires,385,truck
2025-05-15 07:15:00,Viale Monza,313,motorcycle
2025-05-15 07:15:00,Corso Venezia,168,motorcycle
2025-05-15 07:15:00,Via Torino,183,motorcycle
2025-05-15 07:15:00,Corso Garibaldi,203,car
2025-05-15 07:15:00,Viale Papiniano,279,car
2025-05-15 07:30:00,Corso Buenos Aires,258,motorcycle
2025-05-15 07:30:00,Viale Monza,216,bus
2025-05-15 07:30:00,Corso Venezia,160,truck
2025-05-15 07:30:00,Via Torino,205,motorcycle
2025-05-15 07:30:00,Corso Garibaldi,366,truck
2025-05-15 07:30:00,Viale Papiniano,334,car
2025-05-15 07:45:00,Corso Buenos Aires,373,car
2025-05-15 07:45:00,Viale Monza,211,motorcycle
2025-05-15 07:45:00,Corso Venezia,202,car
2025-05-15 07:45:00,Via Torino,79,truck
2025-05-15 07:45:00,Corso Garibaldi,361,motorcycle
2025-05-15 07:45:00,Viale Papiniano,432,truck
2025-05-15 08:00:00,Corso Buenos Aires,277,motorcycle
2025-05-15 08:00:00,Viale Monza,415,car
2025-05-15 08:00:00,Corso Venezia,95,truck
2025-05-15 08:00:00,Via Torino,347,motorcycle
2025-05-15 08:00:00,Corso Garibaldi,439,motorcycle
2025-05-15 08:00:00,Viale Papiniano,95,motorcycle
2025-05-15 08:15:00,Corso Buenos Aires,430,bus
2025-05-15 08:15:00,Viale Monza,204,motorcycle
2025-05-15 08:15:00,Corso Venezia,171,bus
2025-05-15 08:15:00,Via Torino,233,car
2025-05-15 08:15:00,Corso Garibaldi,153,bus
2025-05-15 08:15:00,Viale Papiniano,145,bus
2025-05-15 08:30:00,Corso Buenos Aires,289,motorcycle
2025-05-15 08:30:00,Viale Monza,232,truck
2025-05-15 08:30:00,Corso Venezia,426,motorcycle
2025-05-15 08:30:00,Via Torino,58,motorcycle
2025-05-15 08:30:00,Corso Garibaldi,499,car
2025-05-15 08:30:00,Viale Papiniano,166,truck
2025-05-15 08:45:00,Corso Buenos Aires,328,motorcycle
2025-05-15 08:45:00,Viale Monza,499,motorcycle
2025-05-15 08:45:00,Corso Venezia,412,bus
2025-05-15 08:45:00,Via Torino,280,motorcycle
2025-05-15 08:45:00,Corso Garibaldi,355,truck
2025-05-15 08:45:00,Viale Papiniano,458,car
2025-05-15 09:00:00,Corso Buenos Aires,469,bus
2025-05-15 09:00:00,Viale Monza,268,motorcycle
2025-05-15 09:00:00,Corso Venezia,70,bus
2025-05-15 09:00:00,Via Torino,221,car
2025-05-15 09:00:00,Corso Garibaldi,365,motorcycle
2025-05-15 09:00:00,Viale Papiniano,393,bus
2025-05-15 09:15:00,Corso Buenos Aires,421,motorcycle
2025-05-15 09:15:00,Viale Monza,266,truck
2025-05-15 09:15:00,Corso Venezia,426,motorcycle
2025-05-15 09:15:00,Via Torino,414,motorcycle
2025-05-15 09:15:00,Corso Garibaldi,226,car
2025-05-15 09:15:00,Viale Papiniano,334,motorcycle
2025-05-15 09:30:00,Corso Buenos Aires,406,truck
2025-05-15 09:30:00,Viale Monza,308,car
2025-05-15 09:30:00,Corso Venezia,306,motorcycle
2025-05-15 09:30:00,Via Torino,166,car
2025-05-15 09:30:00,Corso Garibaldi,112,truck
2025-05-15 09:30:00,Viale Papiniano,313,motorcycle
2025-05-15 09:45:00,Corso Buenos Aires,68,truck
2025-05-15 09:45:00,Viale Monza,299,bus
2025-05-15 09:45:00,Corso Venezia,187,truck
2025-05-15 09:45:00,Via Torino,490,motorcycle
2025-05-15 09:45:00,Corso Garibaldi,264,motorcycle
2025-05-15 09:45:00,Viale Papiniano,128,motorcycle
2025-05-15 10:00:00,Corso Buenos Aires,360,motorcycle
2025-05-15 10:00:00,Viale Monza,280,truck
2025-05-15 10:00:00,Corso Venezia,135,motorcycle
2025-05-15 10:00:00,Via Torino,211,car
2025-05-15 10:00:00,Corso Garibaldi,397,bus
2025-05-15 10:00:00,Viale Papiniano,316,bus
2025-05-15 10:15:00,Corso Buenos Aires,335,motorcycle
2025-05-15 10:15:00,Viale Monza,332,motorcycle
2025-05-15 10:15:00,Corso Venezia,246,truck
2025-05-15 10:15:00,Via Torino,202,car
2025-05-15 10:15:00,Corso Garibaldi,141,car
2025-05-15 10:15:00,Viale Papiniano,149,bus
2025-05-15 10:30:00,Corso Buenos Aires,75,bus
2025-05-15 10:30:00,Viale Monza,232,bus
2025-05-15 10:30:00,Corso Venezia,202,bus
2025-05-15 10:30:00,Via Torino,183,bus
2025-05-15 10:30:00,Corso Garibaldi,302,car
2025-05-15 10:30:00,Viale Papiniano,209,car
2025-05-15 10:45:00,Corso Buenos Aires,435,truck
2025-05-15 10:45:00,Viale Monza,454,motorcycle
2025-05-15 10:45:00,Corso Venezia,468,bus
2025-05-15 10:45:00,Via Torino,383,truck
2025-05-15 10:45:00,Corso Garibaldi,468,motorcycle
2025-05-15 10:45:00,Viale Papiniano,114,truck
2025-05-15 11:00:00,Corso Buenos Aires,334,car
2025-05-15 11:00:00,Viale Monza,89,motorcycle
2025-05-15 11:00:00,Corso Venezia,179,truck
2025-05-15 11:00:00,Via Torino,215,car
2025-05-15 11:00:00,Corso Garibaldi,138,bus
2025-05-15 11:00:00,Viale Papiniano,441,car
2025-05-15 11:15:00,Corso Buenos Aires,182,motorcycle
2025-05-15 11:15:00,Viale Monza,269,truck
2025-05-15 11:15:00,Corso Venezia,416,bus
2025-05-15 11:15:00,Via Torino,91,car
2025-05-15 11:15:00,Corso Garibaldi,386,truck
